Country,Region,Vaccination_Rate,Malaria_Prevalence,HIV_Prevalence,Healthcare_Facilities,Access_to_Water,Access_to_Sanitation
Algeria,North Africa,42.831535968019494,15.08787939332972,26.82490957765332,519,87.32591454555325,52.722139844745584
Angola,Southern Africa,77.78315661406984,24.653543287530226,2.2437209232332362,744,78.51578194860083,50.66211674874051
Benin,West Africa,71.21752494642575,10.40372117013295,5.182927315817357,183,84.12382505308673,50.62181128449769
Botswana,Southern Africa,87.7494496991782,22.90007443365382,7.780996625264235,614,79.19386577851809,59.2177774324681
Burkina Faso,West Africa,88.50514180284767,16.8172819036594,4.275043436351051,121,47.09846973482033,78.8386163623645
Burundi,East Africa,74.04454803141864,28.712774423015162,24.103018317913065,217,94.81145192042307,32.3415198701922
Cabo Verde,West Africa,80.4486680099962,19.05213789275892,25.343353540132473,573,43.7313230122527,89.47934221284906
Cameroon,Central Africa,55.82989946366745,48.37850484063474,25.40897045497565,837,68.99096987980826,53.455814005170886
Central African Republic,Central Africa,67.54852907448006,11.887693292158907,20.607784867139806,585,82.34213462458614,71.37883948005071
Chad,Central Africa,48.89861319447253,49.08239586080857,22.424406448492373,835,68.00377926720046,28.10474912829398
Comoros,East Africa,73.23022654403772,8.460560990450329,16.522817300542876,798,58.97570002491772,52.38584281176745
Democratic Republic of the Congo,Central Africa,71.98354917878356,22.75488103180479,16.80093245748663,587,55.54768519170699,22.459350466737327
Republic of the Congo,Central Africa,67.89672949404829,31.662141212478954,29.39003759728409,809,61.221038243559995,47.506731632795386
Djibouti,East Africa,20.81036592916269,32.01866096437185,9.728757934748533,932,45.37928311037587,44.8307395147931
Egypt,North Africa,29.2177637752418,41.05054655029038,9.369002399179847,385,65.2787657460274,47.709944629682084
Equatorial Guinea,Central Africa,41.77598597344962,29.60424665621554,3.7579723266453824,592,85.08900814683506,52.25559151514174
Eritrea,East Africa,63.150129511890015,34.81425965317048,11.094681614471432,665,63.44943249473032,60.48894623586215
Eswatini,Southern Africa,62.51980593834858,10.268513243976413,11.90843595684071,207,74.9524873831501,52.13724740330624
Ethiopia,East Africa,45.41387832970766,23.929537939744257,22.1227853455189,229,82.47034932888351,63.93300786288817
Gabon,Central Africa,39.88660033016038,9.625507841929043,29.391664836492538,119,48.71388152325821,22.02644317247735
Gambia,West Africa,66.2461617597733,34.712124869682654,1.9418876858915204,192,47.7553976328622,20.223906035561484
Ghana,West Africa,65.92073611718662,19.508249299731432,27.769155833314983,241,71.25631789007386,30.735839687319306
Guinea,West Africa,57.678826132224565,42.895722888927985,17.091176765581842,814,78.97838427397036,50.70716859319148
Guinea-Bissau,West Africa,42.19518268004322,6.4255362300611525,11.012442755673135,516,93.67335697448988,58.23972638619415
Ivory Coast,West Africa,20.024306396690633,48.47112650873938,20.181644516571954,800,82.99316272449806,29.78572156267185
Kenya,East Africa,26.78761476230075,24.58511505370813,3.137413156616553,127,81.10102419627356,83.43068397175712
Lesotho,Southern Africa,24.392472361858466,40.50060265606735,28.49402600610968,836,52.66147890704622,70.59288019331734
Liberia,West Africa,70.39047738202902,22.624064219629844,23.856264591526326,413,32.81639536796813,74.08714402869914
Libya,North Africa,66.81728733733155,11.692688553571006,26.50632513227694,833,56.33138988789151,35.51213473644542
Madagascar,East Africa,33.99555743886852,29.50591492134037,20.69599129321501,792,53.78223010843115,41.72785811674133
Malawi,Southern Africa,72.2363720442765,5.063224203054006,13.318762430945563,175,74.24997434537994,76.92746562569917
Mali,West Africa,77.92954478057585,8.88464465498468,26.46995939240164,281,90.28060422572949,31.893907600866374
Mauritania,West Africa,70.38696021642568,47.38917445385029,29.07442219398175,66,90.03903591263366,73.73102307322793
Mauritius,East Africa,26.575022363271085,29.417054650675965,26.850835601331443,66,31.55557715212629,39.995185228001446
Morocco,North Africa,68.90298719986743,29.744026348171932,2.814352315871127,551,34.847614685987764,84.3337878779596
Mozambique,Southern Africa,77.1310264478816,29.606545278410714,29.72163297269797,265,56.89195562583628,55.12225556006163
Namibia,Southern Africa,25.25351102433315,9.20047852316933,19.36559585395543,809,87.69372814362357,78.85068695336238
Niger,West Africa,43.522351749416785,48.2555090425287,27.149811825305957,976,52.78769435144606,23.319527034568182
Nigeria,West Africa,85.1105962757205,26.25442522622182,20.515224418360592,721,81.15377712950149,84.57672345837877
Rwanda,East Africa,36.6828045607319,34.14668763605671,6.403095459465685,305,91.31777174245462,67.99869777500244
Sao Tome and Principe,Central Africa,86.52371938965395,20.065094775783024,23.991899414905006,735,66.39825092210245,56.939184068626396
Senegal,West Africa,81.80928863658761,10.477266991851028,29.132234882532288,155,51.362642317906875,65.81051365880951
Seychelles,East Africa,23.339973331550425,40.95882006662608,16.717876160269718,168,42.33616552681005,88.2715323187752
Sierra Leone,West Africa,32.72954102131255,25.760717119542676,7.663703915780653,838,75.38067047135826,34.60335923219171
Somalia,East Africa,93.68115195181458,21.833753811861712,10.80762063304242,190,45.60403019695444,35.203482335207
South Africa,Southern Africa,49.04601980323171,20.385944672140294,9.124694741175421,793,65.3106788565095,49.74975867940896
South Sudan,East Africa,65.58925902366877,30.412912015986706,29.52872586164508,858,54.899190194368,64.12806104788882
Sudan,East Africa,55.994190060797386,40.56192327872738,1.3533911314528186,94,38.74840795064491,50.269745191572184
Tanzania,East Africa,71.32746969594368,29.734251347830583,15.24211082926287,937,74.77650731567363,63.380902499165906
Togo,West Africa,31.858750837105028,28.74251287186795,15.33498948424809,302,62.77002024223735,35.94883261944208
Tunisia,North Africa,58.482669368742364,32.75180687915368,14.446060738176177,352,45.46993290926578,71.769115122984
Uganda,East Africa,73.25359881708691,20.41578562606213,12.157302193431562,710,67.8410591367449,25.287383709950365
Zambia,Southern Africa,46.76663406384982,35.22088381271475,21.68793887127899,359,92.10869008018642,86.66780955959405
Zimbabwe,Southern Africa,88.85784749911906,9.805899642008823,15.202864998714972,926,86.03675840741863,38.33381750347158
